Candidatura_id;Nome_candidato;Email_candidato;Status_candidatura;Origem_candidatura;FK_vaga_id
668;Yasmin Martins Silva;candidato0668@emailteste.com;Reprovado;Gupy;233
669;Ana Martins Araújo;candidato0669@emailteste.com;Entrevista;Gupy;761
670;Olivia Oliveira Ribeiro;candidato0670@emailteste.com;Reprovado;Site;939
671;Sofia Oliveira Martins;candidato0671@emailteste.com;Aprovado;Site;297
672;Larissa Martins Costa;candidato0672@emailteste.com;Reprovado;LinkedIn;802
673;Henrique Teixeira Martins;candidato0673@emailteste.com;Aprovado;Gupy;694
674;Zeca Souza Oliveira;candidato0674@emailteste.com;Reprovado;Site;439
675;Helena Carvalho Lima;candidato0675@emailteste.com;Triagem;Indicacao;182
676;Natalia Carvalho Oliveira;candidato0676@emailteste.com;Entrevista;LinkedIn;803
677;Vanessa Ferreira Nascimento;candidato0677@emailteste.com;Triagem;Indicacao;489
678;Thiago Santos Carvalho;candidato0678@emailteste.com;Triagem;LinkedIn;160
679;Isabela Costa Oliveira;candidato0679@emailteste.com;Triagem;Site;490
680;Thiago Melo Silva;candidato0680@emailteste.com;Reprovado;Site;648
681;Igor Almeida Lima;candidato0681@emailteste.com;Entrevista;Gupy;155
682;Mariana Barbosa Souza;candidato0682@emailteste.com;Aprovado;Gupy;74
683;Isabela Ribeiro Pereira;candidato0683@emailteste.com;Aprovado;Indicacao;425
684;Olivia Barbosa Oliveira;candidato0684@emailteste.com;Triagem;Indicacao;867
685;Joao Teixeira Martins;candidato0685@emailteste.com;Entrevista;LinkedIn;42
686;Bruno Costa Melo;candidato0686@emailteste.com;Aprovado;Gupy;584
687;Sofia Vieira Rodrigues;candidato0687@emailteste.com;Entrevista;LinkedIn;213
688;Joao Gomes Carvalho;candidato0688@emailteste.com;Aprovado;Site;390
689;Zeca Almeida Rodrigues;candidato0689@emailteste.com;Reprovado;Indicacao;106
690;Otavio Nascimento Almeida;candidato0690@emailteste.com;Reprovado;Site;351
691;Vanessa Oliveira Lima;candidato0691@emailteste.com;Entrevista;Gupy;43
692;Gabriela Souza Gomes;candidato0692@emailteste.com;Triagem;Site;824
693;Daniela Ferreira Carvalho;candidato0693@emailteste.com;Reprovado;Indicacao;189
694;Igor Melo Costa;candidato0694@emailteste.com;Aprovado;LinkedIn;825
695;Joao Barbosa Ferreira;candidato0695@emailteste.com;Aprovado;Indicacao;966
696;Daniela Costa Costa;candidato0696@emailteste.com;Reprovado;Indicacao;689
697;Gustavo Lima Ribeiro;candidato0697@emailteste.com;Reprovado;Site;267
698;Rafael Melo Pereira;candidato0698@emailteste.com;Aprovado;Site;164
699;Juliana Gomes Vieira;candidato0699@emailteste.com;Aprovado;Indicacao;851
700;Henrique Silva Martins;candidato0700@emailteste.com;Reprovado;Gupy;323
701;Ana Carvalho Vieira;candidato0701@emailteste.com;Entrevista;Site;335
702;Fernanda Nascimento Lima;candidato0702@emailteste.com;Triagem;Gupy;839
703;Diego Carvalho Rodrigues;candidato0703@emailteste.com;Reprovado;Site;729
704;Otavio Ferreira Teixeira;candidato0704@emailteste.com;Entrevista;Indicacao;720
705;Bruno Teixeira Melo;candidato0705@emailteste.com;Entrevista;Indicacao;702
706;Samuel Rodrigues Oliveira;candidato0706@emailteste.com;Entrevista;LinkedIn;309
707;Igor Araújo Silva;candidato0707@emailteste.com;Entrevista;Gupy;807
708;Mariana Martins Barbosa;candidato0708@emailteste.com;Reprovado;LinkedIn;294
709;Daniela Barbosa Vieira;candidato0709@emailteste.com;Reprovado;Gupy;383
710;Henrique Pereira Martins;candidato0710@emailteste.com;Triagem;Site;25
711;Nicolas Costa Teixeira;candidato0711@emailteste.com;Entrevista;LinkedIn;300
712;Larissa Nascimento Rodrigues;candidato0712@emailteste.com;Entrevista;Gupy;456
713;Joao Santos Vieira;candidato0713@emailteste.com;Aprovado;Indicacao;66
714;Gustavo Barbosa Ribeiro;candidato0714@emailteste.com;Reprovado;LinkedIn;405
715;Mariana Carvalho Costa;candidato0715@emailteste.com;Entrevista;Site;206
716;Ana Souza Oliveira;candidato0716@emailteste.com;Entrevista;Gupy;28
717;Diego Pereira Martins;candidato0717@emailteste.com;Aprovado;Gupy;398
718;Renata Nascimento Almeida;candidato0718@emailteste.com;Entrevista;Gupy;434
719;Larissa Vieira Ribeiro;candidato0719@emailteste.com;Triagem;Gupy;962
720;Sofia Teixeira Ribeiro;candidato0720@emailteste.com;Reprovado;LinkedIn;715
721;Nicolas Ribeiro Silva;candidato0721@emailteste.com;Aprovado;Indicacao;622
722;Tatiane Carvalho Teixeira;candidato0722@emailteste.com;Entrevista;LinkedIn;576
723;Elias Carvalho Gomes;candidato0723@emailteste.com;Triagem;LinkedIn;888
724;Mariana Rodrigues Gomes;candidato0724@emailteste.com;Aprovado;LinkedIn;930
725;Vanessa Almeida Araújo;candidato0725@emailteste.com;Triagem;LinkedIn;80
726;Gabriela Lima Martins;candidato0726@emailteste.com;Reprovado;LinkedIn;487
727;Daniela Pereira Santos;candidato0727@emailteste.com;Triagem;Gupy;975
728;Rafael Pereira Vieira;candidato0728@emailteste.com;Triagem;Indicacao;262
729;Eduarda Santos Martins;candidato0729@emailteste.com;Triagem;Indicacao;248
730;Eduarda Araújo Ribeiro;candidato0730@emailteste.com;Reprovado;Indicacao;78
731;Nicolas Lima Almeida;candidato0731@emailteste.com;Triagem;Indicacao;528
732;Nicolas Barbosa Martins;candidato0732@emailteste.com;Reprovado;Indicacao;361
733;Patricia Santos Almeida;candidato0733@emailteste.com;Triagem;LinkedIn;106
734;Gustavo Pereira Lima;candidato0734@emailteste.com;Reprovado;Indicacao;459
735;Henrique Barbosa Melo;candidato0735@emailteste.com;Aprovado;LinkedIn;94
736;Yasmin Santos Rodrigues;candidato0736@emailteste.com;Reprovado;LinkedIn;415
737;Yasmin Pereira Nascimento;candidato0737@emailteste.com;Entrevista;Site;719
738;Gabriela Carvalho Oliveira;candidato0738@emailteste.com;Triagem;Indicacao;529
739;Fernanda Carvalho Pereira;candidato0739@emailteste.com;Reprovado;LinkedIn;88
740;Vanessa Vieira Barbosa;candidato0740@emailteste.com;Reprovado;Site;365
741;William Pereira Almeida;candidato0741@emailteste.com;Entrevista;Gupy;424
742;Eduarda Barbosa Santos;candidato0742@emailteste.com;Aprovado;LinkedIn;341
743;Sofia Almeida Araújo;candidato0743@emailteste.com;Entrevista;Indicacao;366
744;Sofia Oliveira Vieira;candidato0744@emailteste.com;Aprovado;Site;336
745;Larissa Rodrigues Nascimento;candidato0745@emailteste.com;Aprovado;Gupy;374
746;Paulo Costa Vieira;candidato0746@emailteste.com;Entrevista;Indicacao;164
747;Fernanda Ribeiro Rodrigues;candidato0747@emailteste.com;Triagem;Site;928
748;Natalia Lima Nascimento;candidato0748@emailteste.com;Triagem;LinkedIn;698
749;Caio Nascimento Gomes;candidato0749@emailteste.com;Reprovado;Site;562
750;Otavio Teixeira Almeida;candidato0750@emailteste.com;Triagem;Gupy;7
751;Joao Pereira Lima;candidato0751@emailteste.com;Entrevista;Gupy;923
752;Marcelo Ferreira Barbosa;candidato0752@emailteste.com;Reprovado;Site;607
753;Thiago Costa Gomes;candidato0753@emailteste.com;Aprovado;LinkedIn;654
754;Elias Santos Ferreira;candidato0754@emailteste.com;Aprovado;Gupy;896
755;Rafael Araújo Martins;candidato0755@emailteste.com;Reprovado;LinkedIn;992
756;Paulo Silva Nascimento;candidato0756@emailteste.com;Reprovado;Gupy;964
757;Ana Nascimento Vieira;candidato0757@emailteste.com;Reprovado;Gupy;908
758;Ana Melo Costa;candidato0758@emailteste.com;Entrevista;Site;813
759;Natalia Barbosa Melo;candidato0759@emailteste.com;Triagem;LinkedIn;900
760;Patricia Martins Rodrigues;candidato0760@emailteste.com;Aprovado;Gupy;710
761;Natalia Pereira Ribeiro;candidato0761@emailteste.com;Entrevista;LinkedIn;799
762;Yasmin Santos Silva;candidato0762@emailteste.com;Reprovado;LinkedIn;150
763;Eduarda Santos Rodrigues;candidato0763@emailteste.com;Aprovado;Gupy;199
764;Tatiane Martins Barbosa;candidato0764@emailteste.com;Entrevista;LinkedIn;358
765;Natalia Melo Barbosa;candidato0765@emailteste.com;Triagem;Site;958
766;Henrique Vieira Vieira;candidato0766@emailteste.com;Reprovado;LinkedIn;386
767;Elias Teixeira Carvalho;candidato0767@emailteste.com;Aprovado;Site;413
768;Marcelo Carvalho Martins;candidato0768@emailteste.com;Triagem;Site;537
769;Paulo Almeida Martins;candidato0769@emailteste.com;Aprovado;LinkedIn;18
770;Zeca Araújo Rodrigues;candidato0770@emailteste.com;Entrevista;Indicacao;968
771;Isabela Ribeiro Araújo;candidato0771@emailteste.com;Entrevista;Site;640
772;Mariana Ferreira Rodrigues;candidato0772@emailteste.com;Triagem;LinkedIn;779
773;Renata Costa Teixeira;candidato0773@emailteste.com;Triagem;Site;22
774;Elias Martins Barbosa;candidato0774@emailteste.com;Entrevista;Site;52
775;Henrique Lima Barbosa;candidato0775@emailteste.com;Triagem;LinkedIn;930
776;Caio Santos Souza;candidato0776@emailteste.com;Triagem;LinkedIn;407
777;Joao Carvalho Silva;candidato0777@emailteste.com;Triagem;LinkedIn;138
778;Gustavo Araújo Nascimento;candidato0778@emailteste.com;Entrevista;Indicacao;865
779;Marcelo Lima Teixeira;candidato0779@emailteste.com;Reprovado;Gupy;226
780;Amanda Martins Pereira;candidato0780@emailteste.com;Entrevista;Indicacao;504
781;Felipe Teixeira Ferreira;candidato0781@emailteste.com;Triagem;Indicacao;585
782;Gustavo Barbosa Vieira;candidato0782@emailteste.com;Triagem;Indicacao;394
783;Paulo Pereira Carvalho;candidato0783@emailteste.com;Reprovado;Indicacao;696
784;Paulo Rodrigues Silva;candidato0784@emailteste.com;Entrevista;LinkedIn;966
785;Otavio Rodrigues Carvalho;candidato0785@emailteste.com;Reprovado;Indicacao;150
786;Rafael Rodrigues Martins;candidato0786@emailteste.com;Reprovado;Indicacao;271
787;William Ferreira Barbosa;candidato0787@emailteste.com;Entrevista;Indicacao;3
788;Carla Santos Rodrigues;candidato0788@emailteste.com;Triagem;Site;681
789;Diego Oliveira Martins;candidato0789@emailteste.com;Reprovado;LinkedIn;328
790;Felipe Vieira Silva;candidato0790@emailteste.com;Aprovado;Indicacao;214
791;Joao Barbosa Souza;candidato0791@emailteste.com;Reprovado;Gupy;748
792;Diego Almeida Costa;candidato0792@emailteste.com;Aprovado;Site;866
793;Nicolas Ribeiro Teixeira;candidato0793@emailteste.com;Entrevista;LinkedIn;92
794;Diego Santos Santos;candidato0794@emailteste.com;Triagem;Gupy;68
795;Thiago Melo Pereira;candidato0795@emailteste.com;Triagem;LinkedIn;829
796;Victor Nascimento Santos;candidato0796@emailteste.com;Entrevista;Gupy;344
797;Samuel Oliveira Lima;candidato0797@emailteste.com;Entrevista;LinkedIn;637
798;Olivia Santos Gomes;candidato0798@emailteste.com;Entrevista;Site;428
799;Igor Oliveira Costa;candidato0799@emailteste.com;Reprovado;Site;175
800;Sofia Silva Pereira;candidato0800@emailteste.com;Triagem;Gupy;141
801;Igor Pereira Oliveira;candidato0801@emailteste.com;Aprovado;Indicacao;799
802;Marcelo Gomes Melo;candidato0802@emailteste.com;Triagem;Indicacao;934
803;Olivia Oliveira Oliveira;candidato0803@emailteste.com;Triagem;Indicacao;698
804;Thiago Almeida Costa;candidato0804@emailteste.com;Triagem;Site;510
805;Mariana Teixeira Melo;candidato0805@emailteste.com;Aprovado;Gupy;97
806;Thiago Vieira Souza;candidato0806@emailteste.com;Aprovado;Gupy;684
807;Igor Teixeira Costa;candidato0807@emailteste.com;Reprovado;Site;752
808;Daniela Silva Souza;candidato0808@emailteste.com;Reprovado;Site;438
809;Natalia Souza Pereira;candidato0809@emailteste.com;Reprovado;Site;408
810;Isabela Pereira Nascimento;candidato0810@emailteste.com;Entrevista;Site;950
811;Paulo Carvalho Nascimento;candidato0811@emailteste.com;Aprovado;LinkedIn;90
812;Gustavo Ferreira Melo;candidato0812@emailteste.com;Reprovado;Gupy;607
813;Juliana Ferreira Carvalho;candidato0813@emailteste.com;Reprovado;Site;455
814;Patricia Pereira Silva;candidato0814@emailteste.com;Entrevista;Site;660
815;Gustavo Oliveira Ribeiro;candidato0815@emailteste.com;Aprovado;Gupy;192
816;Thiago Teixeira Nascimento;candidato0816@emailteste.com;Triagem;Site;299
817;William Vieira Costa;candidato0817@emailteste.com;Aprovado;LinkedIn;139
818;Amanda Lima Teixeira;candidato0818@emailteste.com;Reprovado;Site;477
819;Joao Carvalho Lima;candidato0819@emailteste.com;Reprovado;Site;304
820;Bruno Nascimento Almeida;candidato0820@emailteste.com;Aprovado;LinkedIn;325
821;Bruno Oliveira Martins;candidato0821@emailteste.com;Triagem;Site;112
822;Fernanda Lima Barbosa;candidato0822@emailteste.com;Entrevista;LinkedIn;977
823;Isabela Vieira Araújo;candidato0823@emailteste.com;Reprovado;Indicacao;821
824;Felipe Nascimento Nascimento;candidato0824@emailteste.com;Reprovado;LinkedIn;664
825;Henrique Martins Pereira;candidato0825@emailteste.com;Reprovado;LinkedIn;58
826;Elias Santos Silva;candidato0826@emailteste.com;Entrevista;Indicacao;277
827;Yasmin Ferreira Pereira;candidato0827@emailteste.com;Reprovado;Site;358
828;Marcelo Santos Costa;candidato0828@emailteste.com;Triagem;Gupy;604
829;Mariana Silva Souza;candidato0829@emailteste.com;Triagem;Gupy;349
830;Ana Oliveira Pereira;candidato0830@emailteste.com;Reprovado;LinkedIn;506
831;Samuel Ferreira Vieira;candidato0831@emailteste.com;Triagem;Site;678
832;Yasmin Araújo Rodrigues;candidato0832@emailteste.com;Entrevista;Gupy;233
833;Mariana Carvalho Teixeira;candidato0833@emailteste.com;Entrevista;LinkedIn;650
834;Thiago Silva Ribeiro;candidato0834@emailteste.com;Entrevista;LinkedIn;14
835;Otavio Almeida Silva;candidato0835@emailteste.com;Entrevista;Indicacao;805
836;Lucas Ribeiro Carvalho;candidato0836@emailteste.com;Entrevista;Indicacao;719
837;Vanessa Melo Araújo;candidato0837@emailteste.com;Entrevista;Site;968
838;Tatiane Silva Lima;candidato0838@emailteste.com;Reprovado;LinkedIn;827
839;Samuel Martins Ribeiro;candidato0839@emailteste.com;Aprovado;Site;695
840;Otavio Gomes Santos;candidato0840@emailteste.com;Reprovado;Site;808
841;Nicolas Araújo Martins;candidato0841@emailteste.com;Aprovado;Indicacao;225
842;Renata Lima Oliveira;candidato0842@emailteste.com;Aprovado;Site;672
843;Igor Nascimento Nascimento;candidato0843@emailteste.com;Reprovado;Indicacao;950
844;Patricia Almeida Gomes;candidato0844@emailteste.com;Entrevista;Indicacao;576
845;Olivia Araújo Nascimento;candidato0845@emailteste.com;Reprovado;Gupy;876
846;Helena Barbosa Almeida;candidato0846@emailteste.com;Reprovado;Site;850
847;Victor Pereira Lima;candidato0847@emailteste.com;Entrevista;Gupy;31
848;Marcelo Barbosa Araújo;candidato0848@emailteste.com;Reprovado;LinkedIn;947
849;Patricia Teixeira Martins;candidato0849@emailteste.com;Entrevista;Gupy;792
850;Helena Teixeira Nascimento;candidato0850@emailteste.com;Entrevista;Indicacao;308
851;Paulo Carvalho Teixeira;candidato0851@emailteste.com;Aprovado;LinkedIn;365
852;Bruno Martins Lima;candidato0852@emailteste.com;Triagem;Indicacao;739
853;Carla Teixeira Ferreira;candidato0853@emailteste.com;Aprovado;Site;475
854;Juliana Silva Santos;candidato0854@emailteste.com;Reprovado;Gupy;288
855;Lucas Teixeira Almeida;candidato0855@emailteste.com;Triagem;Site;458
856;Olivia Barbosa Rodrigues;candidato0856@emailteste.com;Aprovado;Indicacao;651
857;Daniela Silva Costa;candidato0857@emailteste.com;Triagem;LinkedIn;432
858;Isabela Lima Nascimento;candidato0858@emailteste.com;Aprovado;LinkedIn;363
859;Carla Rodrigues Silva;candidato0859@emailteste.com;Aprovado;Indicacao;24
860;Lucas Nascimento Souza;candidato0860@emailteste.com;Aprovado;Gupy;352
861;Olivia Oliveira Rodrigues;candidato0861@emailteste.com;Reprovado;Indicacao;791
862;Olivia Costa Barbosa;candidato0862@emailteste.com;Aprovado;Gupy;81
863;Gabriela Souza Rodrigues;candidato0863@emailteste.com;Entrevista;Indicacao;590
864;Bruno Gomes Ferreira;candidato0864@emailteste.com;Reprovado;Indicacao;190
865;Marcelo Gomes Rodrigues;candidato0865@emailteste.com;Reprovado;Site;928
866;Lucas Araújo Souza;candidato0866@emailteste.com;Triagem;Indicacao;508
867;Olivia Pereira Almeida;candidato0867@emailteste.com;Aprovado;Indicacao;300
868;Caio Oliveira Gomes;candidato0868@emailteste.com;Reprovado;LinkedIn;818
869;Yasmin Oliveira Vieira;candidato0869@emailteste.com;Entrevista;Indicacao;97
870;Felipe Barbosa Martins;candidato0870@emailteste.com;Aprovado;Indicacao;321
871;Olivia Melo Santos;candidato0871@emailteste.com;Reprovado;Gupy;486
872;Lucas Nascimento Souza;candidato0872@emailteste.com;Reprovado;Site;205
873;Paulo Melo Gomes;candidato0873@emailteste.com;Reprovado;LinkedIn;864
874;Isabela Oliveira Lima;candidato0874@emailteste.com;Reprovado;Indicacao;987
875;Igor Ferreira Carvalho;candidato0875@emailteste.com;Aprovado;LinkedIn;178
876;Igor Silva Pereira;candidato0876@emailteste.com;Aprovado;LinkedIn;524
877;Larissa Ribeiro Ferreira;candidato0877@emailteste.com;Triagem;LinkedIn;435
878;Vanessa Costa Oliveira;candidato0878@emailteste.com;Reprovado;Gupy;21
879;Paulo Teixeira Teixeira;candidato0879@emailteste.com;Aprovado;LinkedIn;447
880;Otavio Santos Martins;candidato0880@emailteste.com;Aprovado;LinkedIn;730
881;Caio Teixeira Vieira;candidato0881@emailteste.com;Entrevista;Gupy;937
882;Helena Melo Costa;candidato0882@emailteste.com;Triagem;Gupy;976
883;Nicolas Gomes Costa;candidato0883@emailteste.com;Triagem;Indicacao;515
884;Daniela Oliveira Martins;candidato0884@emailteste.com;Entrevista;LinkedIn;149
885;Elias Teixeira Costa;candidato0885@emailteste.com;Reprovado;Indicacao;376
886;Carla Rodrigues Nascimento;candidato0886@emailteste.com;Entrevista;Gupy;110
887;Paulo Gomes Rodrigues;candidato0887@emailteste.com;Reprovado;Indicacao;786
888;Elias Melo Ribeiro;candidato0888@emailteste.com;Reprovado;Gupy;621
889;Zeca Oliveira Souza;candidato0889@emailteste.com;Aprovado;Indicacao;605
890;Bruno Martins Gomes;candidato0890@emailteste.com;Entrevista;LinkedIn;534
891;Mariana Martins Costa;candidato0891@emailteste.com;Reprovado;Indicacao;231
892;Felipe Santos Ferreira;candidato0892@emailteste.com;Reprovado;Site;122
893;Gabriela Lima Silva;candidato0893@emailteste.com;Reprovado;Gupy;700
894;William Souza Melo;candidato0894@emailteste.com;Entrevista;Site;925
895;Caio Oliveira Melo;candidato0895@emailteste.com;Entrevista;Gupy;522
896;Henrique Carvalho Rodrigues;candidato0896@emailteste.com;Triagem;LinkedIn;749
897;Patricia Barbosa Costa;candidato0897@emailteste.com;Entrevista;Gupy;101
898;William Nascimento Costa;candidato0898@emailteste.com;Reprovado;LinkedIn;806
899;Amanda Melo Almeida;candidato0899@emailteste.com;Reprovado;Site;797
900;Natalia Souza Silva;candidato0900@emailteste.com;Aprovado;Gupy;579
901;Patricia Melo Barbosa;candidato0901@emailteste.com;Triagem;Site;659
902;Tatiane Araújo Teixeira;candidato0902@emailteste.com;Triagem;Indicacao;885
903;Mariana Santos Gomes;candidato0903@emailteste.com;Aprovado;Indicacao;53
904;Ana Ferreira Silva;candidato0904@emailteste.com;Entrevista;Site;761
905;Rafael Costa Nascimento;candidato0905@emailteste.com;Reprovado;LinkedIn;909
906;Nicolas Martins Araújo;candidato0906@emailteste.com;Triagem;Gupy;609
907;Amanda Pereira Ribeiro;candidato0907@emailteste.com;Reprovado;Site;49
908;Paulo Santos Gomes;candidato0908@emailteste.com;Triagem;Gupy;280
909;Helena Melo Araújo;candidato0909@emailteste.com;Aprovado;LinkedIn;550
910;Joao Costa Carvalho;candidato0910@emailteste.com;Triagem;LinkedIn;78
911;Paulo Nascimento Rodrigues;candidato0911@emailteste.com;Reprovado;Gupy;74
912;Diego Lima Souza;candidato0912@emailteste.com;Entrevista;Gupy;288
913;Fernanda Santos Souza;candidato0913@emailteste.com;Aprovado;Gupy;153
914;Ana Souza Costa;candidato0914@emailteste.com;Entrevista;Indicacao;816
915;Paulo Ferreira Santos;candidato0915@emailteste.com;Entrevista;LinkedIn;903
916;Fernanda Pereira Souza;candidato0916@emailteste.com;Reprovado;Gupy;426
917;Ana Costa Nascimento;candidato0917@emailteste.com;Triagem;Site;252
918;Fernanda Teixeira Silva;candidato0918@emailteste.com;Reprovado;Indicacao;664
919;Otavio Carvalho Barbosa;candidato0919@emailteste.com;Entrevista;LinkedIn;44
920;Bruno Araújo Rodrigues;candidato0920@emailteste.com;Triagem;Indicacao;716
921;Gabriela Santos Barbosa;candidato0921@emailteste.com;Triagem;Site;117
922;Igor Costa Gomes;candidato0922@emailteste.com;Aprovado;LinkedIn;814
923;Sofia Teixeira Lima;candidato0923@emailteste.com;Triagem;Gupy;222
924;Marcelo Silva Pereira;candidato0924@emailteste.com;Aprovado;LinkedIn;784
925;Henrique Vieira Oliveira;candidato0925@emailteste.com;Aprovado;Indicacao;371
926;Renata Araújo Carvalho;candidato0926@emailteste.com;Reprovado;Gupy;632
927;Gustavo Araújo Lima;candidato0927@emailteste.com;Reprovado;LinkedIn;615
928;Lucas Melo Carvalho;candidato0928@emailteste.com;Reprovado;LinkedIn;242
929;Larissa Melo Souza;candidato0929@emailteste.com;Reprovado;Gupy;867
930;Igor Costa Vieira;candidato0930@emailteste.com;Aprovado;Site;110
931;Isabela Ribeiro Ribeiro;candidato0931@emailteste.com;Reprovado;Gupy;963
932;Bruno Araújo Araújo;candidato0932@emailteste.com;Reprovado;Gupy;470
933;Gabriela Almeida Nascimento;candidato0933@emailteste.com;Reprovado;Indicacao;843
934;Carla Ferreira Rodrigues;candidato0934@emailteste.com;Entrevista;Indicacao;684
935;Fernanda Oliveira Martins;candidato0935@emailteste.com;Aprovado;Site;908
936;Fernanda Ferreira Barbosa;candidato0936@emailteste.com;Reprovado;Gupy;745
937;Nicolas Silva Martins;candidato0937@emailteste.com;Triagem;LinkedIn;825
938;Marcelo Carvalho Souza;candidato0938@emailteste.com;Aprovado;Gupy;642
939;Gabriela Araújo Ferreira;candidato0939@emailteste.com;Aprovado;Gupy;116
940;Yasmin Ribeiro Nascimento;candidato0940@emailteste.com;Reprovado;Gupy;909
941;Helena Gomes Barbosa;candidato0941@emailteste.com;Triagem;Indicacao;398
942;Amanda Ribeiro Nascimento;candidato0942@emailteste.com;Reprovado;Site;950
943;Bruno Almeida Ribeiro;candidato0943@emailteste.com;Entrevista;LinkedIn;29
944;Samuel Nascimento Costa;candidato0944@emailteste.com;Reprovado;Gupy;412
945;Olivia Oliveira Araújo;candidato0945@emailteste.com;Entrevista;Gupy;799
946;Yasmin Souza Ferreira;candidato0946@emailteste.com;Reprovado;LinkedIn;393
947;Caio Teixeira Costa;candidato0947@emailteste.com;Aprovado;LinkedIn;45
948;Renata Santos Ribeiro;candidato0948@emailteste.com;Entrevista;LinkedIn;84
949;Sofia Melo Ferreira;candidato0949@emailteste.com;Entrevista;Gupy;288
950;Natalia Souza Pereira;candidato0950@emailteste.com;Entrevista;LinkedIn;90
951;Sofia Souza Melo;candidato0951@emailteste.com;Reprovado;LinkedIn;869
952;Natalia Lima Melo;candidato0952@emailteste.com;Aprovado;Site;916
953;Tatiane Vieira Teixeira;candidato0953@emailteste.com;Reprovado;LinkedIn;324
954;Juliana Rodrigues Souza;candidato0954@emailteste.com;Reprovado;LinkedIn;114
955;Samuel Nascimento Carvalho;candidato0955@emailteste.com;Aprovado;Site;365
956;Rafael Souza Nascimento;candidato0956@emailteste.com;Triagem;LinkedIn;444
957;Eduarda Barbosa Almeida;candidato0957@emailteste.com;Aprovado;Site;883
958;Paulo Souza Carvalho;candidato0958@emailteste.com;Entrevista;LinkedIn;173
959;Yasmin Melo Araújo;candidato0959@emailteste.com;Aprovado;Site;838
960;Lucas Carvalho Souza;candidato0960@emailteste.com;Reprovado;Indicacao;624
961;Helena Almeida Barbosa;candidato0961@emailteste.com;Triagem;LinkedIn;588
962;Nicolas Pereira Vieira;candidato0962@emailteste.com;Triagem;Site;544
963;Juliana Santos Souza;candidato0963@emailteste.com;Entrevista;LinkedIn;512
964;Eduarda Carvalho Barbosa;candidato0964@emailteste.com;Aprovado;Gupy;815
965;Juliana Souza Ribeiro;candidato0965@emailteste.com;Entrevista;Gupy;432
966;Henrique Costa Oliveira;candidato0966@emailteste.com;Reprovado;Indicacao;275
967;William Santos Santos;candidato0967@emailteste.com;Aprovado;LinkedIn;249
968;Natalia Ferreira Teixeira;candidato0968@emailteste.com;Aprovado;Indicacao;381
969;Rafael Lima Pereira;candidato0969@emailteste.com;Entrevista;Indicacao;712
970;Helena Costa Teixeira;candidato0970@emailteste.com;Triagem;Gupy;494
971;Samuel Almeida Teixeira;candidato0971@emailteste.com;Entrevista;Gupy;933
972;Amanda Lima Souza;candidato0972@emailteste.com;Reprovado;Indicacao;72
973;Yasmin Ferreira Lima;candidato0973@emailteste.com;Triagem;Indicacao;853
974;Otavio Carvalho Ferreira;candidato0974@emailteste.com;Triagem;Gupy;724
975;Mariana Ribeiro Santos;candidato0975@emailteste.com;Triagem;Site;239
976;Vanessa Teixeira Gomes;candidato0976@emailteste.com;Aprovado;Indicacao;101
977;Nicolas Nascimento Gomes;candidato0977@emailteste.com;Aprovado;Gupy;97
978;Amanda Ribeiro Almeida;candidato0978@emailteste.com;Triagem;Gupy;9
979;Natalia Teixeira Ribeiro;candidato0979@emailteste.com;Aprovado;LinkedIn;667
980;William Carvalho Martins;candidato0980@emailteste.com;Aprovado;Site;139
981;Samuel Santos Nascimento;candidato0981@emailteste.com;Entrevista;LinkedIn;472
982;Natalia Almeida Lima;candidato0982@emailteste.com;Triagem;Site;411
983;Patricia Oliveira Oliveira;candidato0983@emailteste.com;Entrevista;Gupy;987
984;Zeca Barbosa Almeida;candidato0984@emailteste.com;Reprovado;Site;30
985;Natalia Rodrigues Souza;candidato0985@emailteste.com;Reprovado;Gupy;724
986;Tatiane Silva Ferreira;candidato0986@emailteste.com;Aprovado;Gupy;667
987;Juliana Ferreira Gomes;candidato0987@emailteste.com;Triagem;Gupy;831
988;Diego Carvalho Costa;candidato0988@emailteste.com;Entrevista;Gupy;445
989;Amanda Martins Silva;candidato0989@emailteste.com;Triagem;LinkedIn;665
990;Victor Martins Gomes;candidato0990@emailteste.com;Entrevista;Indicacao;780
991;Thiago Gomes Rodrigues;candidato0991@emailteste.com;Triagem;Gupy;710
992;Samuel Costa Araújo;candidato0992@emailteste.com;Triagem;Indicacao;450
993;Helena Araújo Oliveira;candidato0993@emailteste.com;Triagem;Site;674
994;Eduarda Lima Carvalho;candidato0994@emailteste.com;Aprovado;LinkedIn;628
995;Vanessa Martins Souza;candidato0995@emailteste.com;Aprovado;Site;360
996;Mariana Teixeira Nascimento;candidato0996@emailteste.com;Triagem;Gupy;479
997;Carla Lima Martins;candidato0997@emailteste.com;Entrevista;Indicacao;859
998;Amanda Oliveira Teixeira;candidato0998@emailteste.com;Triagem;Gupy;395
999;Eduarda Oliveira Silva;candidato0999@emailteste.com;Entrevista;Indicacao;393
1000;Amanda Teixeira Gomes;candidato1000@emailteste.com;Entrevista;Gupy;37
